Month,Peak Players,#Gain In Players,% Gain in Players,Average # of Players,Avg % Gain of Players,Twitch Peak Viewers,YearMonth,date,price,volume,elasticity,percent_change_7_days,percent_change_1_day,US_Holiday,item_name
September 2021,"949,817","+145,684",+18.1%,-,-,"728,816",2021-09,2021-09-13,40.351,71.0,2.8022074623851316,-2.3238362663697343,-2.8739920568058794,False,AWP | Neo-Noir (Factory New)
September 2021,"949,817","+145,684",+18.1%,-,-,"728,816",2021-09,2021-09-14,39.724,88.0,-1.9208981802146707,-2.510614278351788,-1.5538648360635485,False,AWP | Neo-Noir (Factory New)
September 2021,"949,817","+145,684",+18.1%,-,-,"728,816",2021-09,2021-09-15,39.87,88.0,-2.152755384946573,-1.9429414658140658,0.36753599838888534,False,AWP | Neo-Noir (Factory New)
September 2021,"949,817","+145,684",+18.1%,-,-,"728,816",2021-09,2021-09-16,39.739,76.0,0.828562719741265,-1.0310562099967662,-0.32856784549786866,False,AWP | Neo-Noir (Factory New)
September 2021,"949,817","+145,684",+18.1%,-,-,"728,816",2021-09,2021-09-17,39.378,88.0,-1.8483595999978817,-1.9056871683730676,-0.9084274893681198,False,AWP | Neo-Noir (Factory New)
September 2021,"949,817","+145,684",+18.1%,-,-,"728,816",2021-09,2021-09-18,38.911,89.0,-1.6990938403241758,-4.962997337762246,-1.185941388592612,False,AWP | Neo-Noir (Factory New)
September 2021,"949,817","+145,684",+18.1%,-,-,"728,816",2021-09,2021-09-19,39.666,91.0,-2.8168359325616223,-4.5228065952581655,1.9403253578679434,False,AWP | Neo-Noir (Factory New)
September 2021,"949,817","+145,684",+18.1%,-,-,"728,816",2021-09,2021-09-20,39.191,98.0,-3.7721942794080756,-2.874773859383898,-1.197499117632215,False,AWP | Neo-Noir (Factory New)
September 2021,"949,817","+145,684",+18.1%,-,-,"728,816",2021-09,2021-09-21,39.409,93.0,-3.0540155658898933,-0.7929715033732699,0.5562501594753806,False,AWP | Neo-Noir (Factory New)
September 2021,"949,817","+145,684",+18.1%,-,-,"728,816",2021-09,2021-09-22,33.071,320.0,-13.942257227866016,-17.05292199648859,-16.08262072115507,False,AWP | Neo-Noir (Factory New)
September 2021,"949,817","+145,684",+18.1%,-,-,"728,816",2021-09,2021-09-23,32.46,131.0,-2.5163045971095137,-18.317018546012726,-1.847540140908945,False,AWP | Neo-Noir (Factory New)
September 2021,"949,817","+145,684",+18.1%,-,-,"728,816",2021-09,2021-09-24,34.257,108.0,-1.5365667502776714,-13.004723449641938,5.536044362292043,False,AWP | Neo-Noir (Factory New)
September 2021,"949,817","+145,684",+18.1%,-,-,"728,816",2021-09,2021-09-25,35.481,123.0,-3.1090959442579384,-8.814988049651769,3.5729923811191986,False,AWP | Neo-Noir (Factory New)
September 2021,"949,817","+145,684",+18.1%,-,-,"728,816",2021-09,2021-09-26,35.451,87.0,0.0641571060085848,-10.626229012252299,-0.08455229559482859,False,AWP | Neo-Noir (Factory New)
September 2021,"949,817","+145,684",+18.1%,-,-,"728,816",2021-09,2021-09-27,35.045,94.0,-0.492513574269313,-10.578959454976909,-1.1452427294011418,False,AWP | Neo-Noir (Factory New)
September 2021,"949,817","+145,684",+18.1%,-,-,"728,816",2021-09,2021-09-28,35.737,123.0,-3.3272671249722157,-9.317668552868627,1.97460408046797,False,AWP | Neo-Noir (Factory New)
September 2021,"949,817","+145,684",+18.1%,-,-,"728,816",2021-09,2021-09-29,35.033,113.0,-2.0175739717587624,5.9326902724441455,-1.9699471136357294,False,AWP | Neo-Noir (Factory New)
September 2021,"949,817","+145,684",+18.1%,-,-,"728,816",2021-09,2021-09-30,35.437,98.0,-0.7481214052421389,9.17128773875538,1.153198412924946,False,AWP | Neo-Noir (Factory New)
August 2021,"804,133","+37,623",+4.9%,-,-,"392,133",2021-08,2021-08-01,44.502,70.0,6.789507715173493,0.2771581153248263,0.05620882703421023,False,AWP | Neo-Noir (Factory New)
August 2021,"804,133","+37,623",+4.9%,-,-,"392,133",2021-08,2021-08-02,44.377,61.0,12.224907274211416,0.1444271432762396,-0.28088625230326725,False,AWP | Neo-Noir (Factory New)
August 2021,"804,133","+37,623",+4.9%,-,-,"392,133",2021-08,2021-08-03,43.569,75.0,1.6967980570972763,-3.233759022765122,-1.8207630078644337,False,AWP | Neo-Noir (Factory New)
August 2021,"804,133","+37,623",+4.9%,-,-,"392,133",2021-08,2021-08-04,43.145,82.0,-0.7293993339045969,-3.3576740435444745,-0.9731689963047109,False,AWP | Neo-Noir (Factory New)
August 2021,"804,133","+37,623",+4.9%,-,-,"392,133",2021-08,2021-08-05,42.428,75.0,1.028489326808249,-2.4778191513814254,-1.6618379881794085,False,AWP | Neo-Noir (Factory New)
August 2021,"804,133","+37,623",+4.9%,-,-,"392,133",2021-08,2021-08-06,42.684,97.0,-4.554997483271871,-3.667426482204519,0.6033751296313761,False,AWP | Neo-Noir (Factory New)
August 2021,"804,133","+37,623",+4.9%,-,-,"392,133",2021-08,2021-08-07,42.504,80.0,0.061082823191394804,-4.436000629538861,-0.4217036828788298,False,AWP | Neo-Noir (Factory New)
August 2021,"804,133","+37,623",+4.9%,-,-,"392,133",2021-08,2021-08-08,42.642,79.0,0.48941211888655606,-4.179587434272616,0.324675324675337,False,AWP | Neo-Noir (Factory New)
August 2021,"804,133","+37,623",+4.9%,-,-,"392,133",2021-08,2021-08-09,42.297,68.0,3.2924266571944174,-4.687112693512417,-0.8090614886731531,False,AWP | Neo-Noir (Factory New)
August 2021,"804,133","+37,623",+4.9%,-,-,"392,133",2021-08,2021-08-10,41.706,81.0,-0.08901554671223684,-4.275976038008674,-1.3972622171785092,False,AWP | Neo-Noir (Factory New)
August 2021,"804,133","+37,623",+4.9%,-,-,"392,133",2021-08,2021-08-11,41.212,83.0,-0.4186331508164182,-4.480241047630084,-1.1844818491344165,False,AWP | Neo-Noir (Factory New)
August 2021,"804,133","+37,623",+4.9%,-,-,"392,133",2021-08,2021-08-12,40.624,90.0,-1.459411732379964,-4.251909116621087,-1.4267689022614796,False,AWP | Neo-Noir (Factory New)
August 2021,"804,133","+37,623",+4.9%,-,-,"392,133",2021-08,2021-08-13,40.881,74.0,1.2859457137787118,-4.224065223502945,0.6326309570697073,False,AWP | Neo-Noir (Factory New)
August 2021,"804,133","+37,623",+4.9%,-,-,"392,133",2021-08,2021-08-14,40.88,110.0,-5.351829130658788,-3.8208168642951144,-0.0024461241163319623,False,AWP | Neo-Noir (Factory New)
August 2021,"804,133","+37,623",+4.9%,-,-,"392,133",2021-08,2021-08-15,41.096,92.0,-2.0964236919107564,-3.6255335115613865,0.5283757338551711,False,AWP | Neo-Noir (Factory New)
August 2021,"804,133","+37,623",+4.9%,-,-,"392,133",2021-08,2021-08-16,41.196,86.0,-0.8061806351328958,-2.6030214908858764,0.2433326844461783,False,AWP | Neo-Noir (Factory New)
August 2021,"804,133","+37,623",+4.9%,-,-,"392,133",2021-08,2021-08-17,41.357,69.0,3.5445450954700415,-0.8368100513115708,0.39081464219827505,False,AWP | Neo-Noir (Factory New)
August 2021,"804,133","+37,623",+4.9%,-,-,"392,133",2021-08,2021-08-18,41.333,95.0,-3.336253781264387,0.2936038047170608,-0.05803128853640474,False,AWP | Neo-Noir (Factory New)
August 2021,"804,133","+37,623",+4.9%,-,-,"392,133",2021-08,2021-08-19,41.435,73.0,2.9802314865855517,1.9963568333989756,0.24677618367891,False,AWP | Neo-Noir (Factory New)
August 2021,"804,133","+37,623",+4.9%,-,-,"392,133",2021-08,2021-08-20,41.528,75.0,2.7230866756639545,1.582642303270464,0.22444793049353545,False,AWP | Neo-Noir (Factory New)
August 2021,"804,133","+37,623",+4.9%,-,-,"392,133",2021-08,2021-08-21,41.521,89.0,-2.155715803521679,1.5680039138943205,-0.016856097091114183,False,AWP | Neo-Noir (Factory New)
August 2021,"804,133","+37,623",+4.9%,-,-,"392,133",2021-08,2021-08-22,41.182,95.0,-3.5267318116486406,0.20926610862372405,-0.8164543243178118,False,AWP | Neo-Noir (Factory New)
August 2021,"804,133","+37,623",+4.9%,-,-,"392,133",2021-08,2021-08-23,42.601,70.0,34.54234865954326,3.410525293717839,3.4456801515225024,False,AWP | Neo-Noir (Factory New)
August 2021,"804,133","+37,623",+4.9%,-,-,"392,133",2021-08,2021-08-24,39.488,82.0,0.016052919582949826,-4.519186594772347,-7.307340203281612,False,AWP | Neo-Noir (Factory New)
August 2021,"804,133","+37,623",+4.9%,-,-,"392,133",2021-08,2021-08-25,38.965,73.0,1.1961914594545988,-5.729078460310152,-1.3244529983792446,False,AWP | Neo-Noir (Factory New)
August 2021,"804,133","+37,623",+4.9%,-,-,"392,133",2021-08,2021-08-26,39.094,91.0,-1.4645112043294974,-5.649812960057924,0.33106634158859943,False,AWP | Neo-Noir (Factory New)
August 2021,"804,133","+37,623",+4.9%,-,-,"392,133",2021-08,2021-08-27,39.975,105.0,-4.811289198345008,-3.739645540358306,2.253542743131939,False,AWP | Neo-Noir (Factory New)
August 2021,"804,133","+37,623",+4.9%,-,-,"392,133",2021-08,2021-08-28,39.989,87.0,-1.1534583591726078,-3.689699188362524,0.035021888680414746,False,AWP | Neo-Noir (Factory New)
August 2021,"804,133","+37,623",+4.9%,-,-,"392,133",2021-08,2021-08-29,40.45,70.0,2.8504864366139677,-1.777475596134232,1.1528170246818017,False,AWP | Neo-Noir (Factory New)
August 2021,"804,133","+37,623",+4.9%,-,-,"392,133",2021-08,2021-08-30,40.3,79.0,0.4232226714798322,-5.401281660054933,-0.3708281829419176,False,AWP | Neo-Noir (Factory New)
August 2021,"804,133","+37,623",+4.9%,-,-,"392,133",2021-08,2021-08-31,42.125,88.0,-13.608195001460883,6.6779781199351715,4.528535980148891,False,AWP | Neo-Noir (Factory New)
July 2021,"766,510","-163,430",-17.6%,-,-,"732,915",2021-07,2021-07-01,42.213,86.0,-0.3650885461622272,-5.156376381774066,3.5063629453448737,False,AWP | Neo-Noir (Factory New)
July 2021,"766,510","-163,430",-17.6%,-,-,"732,915",2021-07,2021-07-02,42.962,74.0,0.8282443319673035,-0.5854448686798568,1.7743349205221197,False,AWP | Neo-Noir (Factory New)
July 2021,"766,510","-163,430",-17.6%,-,-,"732,915",2021-07,2021-07-03,43.045,92.0,-1.1476553198240398,-1.5349071278250512,0.19319398538242727,False,AWP | Neo-Noir (Factory New)
July 2021,"766,510","-163,430",-17.6%,-,-,"732,915",2021-07,2021-07-04,43.222,59.0,2.4930968988410527,-1.844029613480487,0.41119758392379974,False,AWP | Neo-Noir (Factory New)
July 2021,"766,510","-163,430",-17.6%,-,-,"732,915",2021-07,2021-07-05,43.349,66.0,1.7189810669350216,-1.528781064013452,0.29383184489379327,True,AWP | Neo-Noir (Factory New)
July 2021,"766,510","-163,430",-17.6%,-,-,"732,915",2021-07,2021-07-06,42.914,80.0,-0.00379049293553911,-0.563060453692321,-1.0034833560174288,False,AWP | Neo-Noir (Factory New)
July 2021,"766,510","-163,430",-17.6%,-,-,"732,915",2021-07,2021-07-07,43.163,65.0,1.7728473277208796,5.835764902042506,0.5802302278976447,False,AWP | Neo-Noir (Factory New)
July 2021,"766,510","-163,430",-17.6%,-,-,"732,915",2021-07,2021-07-08,43.323,104.0,-3.1167734896260866,2.6295217113211558,0.37068785765587126,False,AWP | Neo-Noir (Factory New)
July 2021,"766,510","-163,430",-17.6%,-,-,"732,915",2021-07,2021-07-09,43.06,79.0,0.09108909449756332,0.22810856105395225,-0.6070678392539717,False,AWP | Neo-Noir (Factory New)
July 2021,"766,510","-163,430",-17.6%,-,-,"732,915",2021-07,2021-07-10,42.383,99.0,-2.1098594536643356,-1.5379254268788454,-1.5722248026010208,False,AWP | Neo-Noir (Factory New)
July 2021,"766,510","-163,430",-17.6%,-,-,"732,915",2021-07,2021-07-11,41.643,91.0,-1.0675136691467484,-3.653232150293833,-1.7459830592454568,False,AWP | Neo-Noir (Factory New)
July 2021,"766,510","-163,430",-17.6%,-,-,"732,915",2021-07,2021-07-12,41.158,87.0,-0.6232014894756266,-5.054326512722313,-1.1646615277477594,False,AWP | Neo-Noir (Factory New)
July 2021,"766,510","-163,430",-17.6%,-,-,"732,915",2021-07,2021-07-13,41.04,71.0,0.8508459603146684,-4.36687328144662,-0.2867000340152634,False,AWP | Neo-Noir (Factory New)
July 2021,"766,510","-163,430",-17.6%,-,-,"732,915",2021-07,2021-07-14,40.708,83.0,-0.2678178173109318,-5.687741815907139,-0.8089668615984424,False,AWP | Neo-Noir (Factory New)
July 2021,"766,510","-163,430",-17.6%,-,-,"732,915",2021-07,2021-07-15,42.238,103.0,-2.7381590658272383,-2.5044433672645035,3.758474992630444,False,AWP | Neo-Noir (Factory New)
July 2021,"766,510","-163,430",-17.6%,-,-,"732,915",2021-07,2021-07-16,43.715,116.0,-6.317704220893187,1.5211333023687903,3.496851176665571,False,AWP | Neo-Noir (Factory New)
July 2021,"766,510","-163,430",-17.6%,-,-,"732,915",2021-07,2021-07-17,43.855,96.0,-2.8653781343481883,3.4730906259585073,0.3202562049639562,False,AWP | Neo-Noir (Factory New)
July 2021,"766,510","-163,430",-17.6%,-,-,"732,915",2021-07,2021-07-18,44.108,90.0,-1.8561301656519247,5.919362197728301,0.5769011515220617,False,AWP | Neo-Noir (Factory New)
July 2021,"766,510","-163,430",-17.6%,-,-,"732,915",2021-07,2021-07-19,43.682,77.0,0.9534923337267813,6.132465134360272,-0.9658111907136911,False,AWP | Neo-Noir (Factory New)
July 2021,"766,510","-163,430",-17.6%,-,-,"732,915",2021-07,2021-07-20,43.184,68.0,2.337790412293773,5.224171539961009,-1.1400576896662347,False,AWP | Neo-Noir (Factory New)
July 2021,"766,510","-163,430",-17.6%,-,-,"732,915",2021-07,2021-07-21,43.788,69.0,2.686906639501967,7.566080377321407,1.3986661726565377,False,AWP | Neo-Noir (Factory New)
July 2021,"766,510","-163,430",-17.6%,-,-,"732,915",2021-07,2021-07-22,44.0,76.0,1.273403425448613,4.171599034045173,0.4841509089248272,False,AWP | Neo-Noir (Factory New)
July 2021,"766,510","-163,430",-17.6%,-,-,"732,915",2021-07,2021-07-23,44.048,91.0,-2.5744481210655494,0.7617522589500134,0.10909090909091322,False,AWP | Neo-Noir (Factory New)
July 2021,"766,510","-163,430",-17.6%,-,-,"732,915",2021-07,2021-07-24,44.457,77.0,1.6627549615751682,1.372705506783728,0.9285325099891002,False,AWP | Neo-Noir (Factory New)
July 2021,"766,510","-163,430",-17.6%,-,-,"732,915",2021-07,2021-07-25,44.379,72.0,3.4770070752880753,0.6144010156887657,-0.17545043525204795,False,AWP | Neo-Noir (Factory New)
July 2021,"766,510","-163,430",-17.6%,-,-,"732,915",2021-07,2021-07-26,44.313,67.0,5.236264540817204,1.4445309280710594,-0.1487189887108664,False,AWP | Neo-Noir (Factory New)
July 2021,"766,510","-163,430",-17.6%,-,-,"732,915",2021-07,2021-07-27,45.025,47.0,24.880139982502172,4.263153019636905,1.6067519689481553,False,AWP | Neo-Noir (Factory New)
July 2021,"766,510","-163,430",-17.6%,-,-,"732,915",2021-07,2021-07-28,44.644,81.0,-0.2704749040028454,1.9548734813190867,-0.8461965574680739,False,AWP | Neo-Noir (Factory New)
July 2021,"766,510","-163,430",-17.6%,-,-,"732,915",2021-07,2021-07-29,43.506,67.0,3.542763522280924,-1.1227272727272724,-2.5490547441985445,False,AWP | Neo-Noir (Factory New)
July 2021,"766,510","-163,430",-17.6%,-,-,"732,915",2021-07,2021-07-30,44.309,64.0,7.43272453862915,0.5925354159099067,1.845722429090234,False,AWP | Neo-Noir (Factory New)
July 2021,"766,510","-163,430",-17.6%,-,-,"732,915",2021-07,2021-07-31,44.477,75.0,3.0392957137083574,0.04498729109025805,0.3791554763140655,False,AWP | Neo-Noir (Factory New)
June 2021,"929,940","-158,228",-14.5%,-,-,"372,686",2021-06,2021-06-01,50.672,76.0,-16.18179138557217,0.47389606011936075,3.6237218813905905,False,AWP | Neo-Noir (Factory New)
June 2021,"929,940","-158,228",-14.5%,-,-,"372,686",2021-06,2021-06-02,49.875,67.0,22.749094559946833,-1.8421208006140402,-1.5728607514998365,False,AWP | Neo-Noir (Factory New)
June 2021,"929,940","-158,228",-14.5%,-,-,"372,686",2021-06,2021-06-03,50.388,79.0,-14.185603302497068,3.0977615910299865,1.028571428571425,False,AWP | Neo-Noir (Factory New)
June 2021,"929,940","-158,228",-14.5%,-,-,"372,686",2021-06,2021-06-04,50.534,89.0,9.210735061725856,1.7886637392740565,0.2897515281416226,False,AWP | Neo-Noir (Factory New)
June 2021,"929,940","-158,228",-14.5%,-,-,"372,686",2021-06,2021-06-05,50.254,89.0,18.293013506877017,-0.38060500336994046,-0.5540823999683404,False,AWP | Neo-Noir (Factory New)
June 2021,"929,940","-158,228",-14.5%,-,-,"372,686",2021-06,2021-06-06,50.736,82.0,-0.7156630761786654,6.3536316947908995,0.9591276316313115,False,AWP | Neo-Noir (Factory New)
June 2021,"929,940","-158,228",-14.5%,-,-,"372,686",2021-06,2021-06-07,49.635,62.0,36.907625242140774,1.5030674846625756,-2.1700567644276236,False,AWP | Neo-Noir (Factory New)
June 2021,"929,940","-158,228",-14.5%,-,-,"372,686",2021-06,2021-06-08,50.672,69.0,-10.59757583599395,0.0,2.089251536214363,False,AWP | Neo-Noir (Factory New)
June 2021,"929,940","-158,228",-14.5%,-,-,"372,686",2021-06,2021-06-09,49.078,53.0,19.931182673395327,-1.5979949874686656,-3.145721502999673,False,AWP | Neo-Noir (Factory New)
June 2021,"929,940","-158,228",-14.5%,-,-,"372,686",2021-06,2021-06-10,48.968,70.0,6.849274146221552,-2.818131301103427,-0.2241330127552048,False,AWP | Neo-Noir (Factory New)
June 2021,"929,940","-158,228",-14.5%,-,-,"372,686",2021-06,2021-06-11,49.649,84.0,-10.263704227067356,-1.7512961570427792,1.390704133311545,False,AWP | Neo-Noir (Factory New)
June 2021,"929,940","-158,228",-14.5%,-,-,"372,686",2021-06,2021-06-12,50.29,72.0,-12.261018159652833,0.07163608866956137,1.2910632641140773,False,AWP | Neo-Noir (Factory New)
June 2021,"929,940","-158,228",-14.5%,-,-,"372,686",2021-06,2021-06-13,50.366,75.0,-7.192310597357925,-0.7292652160201779,0.15112348379399584,False,AWP | Neo-Noir (Factory New)
June 2021,"929,940","-158,228",-14.5%,-,-,"372,686",2021-06,2021-06-14,49.575,76.0,8.65578342021698,-0.12088244182531513,-1.5705039113687744,False,AWP | Neo-Noir (Factory New)
June 2021,"929,940","-158,228",-14.5%,-,-,"372,686",2021-06,2021-06-15,48.079,63.0,5.957840346420861,-5.117224502683921,-3.017650025214326,False,AWP | Neo-Noir (Factory New)
June 2021,"929,940","-158,228",-14.5%,-,-,"372,686",2021-06,2021-06-16,48.02,68.0,3.9546293880193337,-2.1557520681364353,-0.12271469872500987,False,AWP | Neo-Noir (Factory New)
June 2021,"929,940","-158,228",-14.5%,-,-,"372,686",2021-06,2021-06-17,48.616,64.0,8.268620705668674,-0.7188367913739663,1.2411495210328958,False,AWP | Neo-Noir (Factory New)
June 2021,"929,940","-158,228",-14.5%,-,-,"372,686",2021-06,2021-06-18,47.327,70.0,2.2607438484752485,-4.676831356119967,-2.6513904887279938,True,AWP | Neo-Noir (Factory New)
June 2021,"929,940","-158,228",-14.5%,-,-,"372,686",2021-06,2021-06-19,48.041,80.0,-0.5411370649433626,-4.472062040167036,1.5086525661884307,False,AWP | Neo-Noir (Factory New)
June 2021,"929,940","-158,228",-14.5%,-,-,"372,686",2021-06,2021-06-20,48.747,79.0,-0.2649579500889599,-3.214470079021562,1.4695780687329638,False,AWP | Neo-Noir (Factory New)
June 2021,"929,940","-158,228",-14.5%,-,-,"372,686",2021-06,2021-06-21,47.477,63.0,4.621602614740058,-4.231971759959669,-2.6052885305762468,False,AWP | Neo-Noir (Factory New)
June 2021,"929,940","-158,228",-14.5%,-,-,"372,686",2021-06,2021-06-22,47.364,74.0,1.2284463648441442,-1.4871357557353593,-0.23800998378161964,False,AWP | Neo-Noir (Factory New)
June 2021,"929,940","-158,228",-14.5%,-,-,"372,686",2021-06,2021-06-23,47.576,61.0,5.49025274672505,-0.9246147438567318,0.4475973313064845,False,AWP | Neo-Noir (Factory New)
June 2021,"929,940","-158,228",-14.5%,-,-,"372,686",2021-06,2021-06-24,44.508,124.0,-5.702144492537092,-8.44989303932861,-6.4486295611232505,False,AWP | Neo-Noir (Factory New)
June 2021,"929,940","-158,228",-14.5%,-,-,"372,686",2021-06,2021-06-25,43.215,123.0,-4.338303931072829,-8.688486487628616,-2.9050957131302217,False,AWP | Neo-Noir (Factory New)
June 2021,"929,940","-158,228",-14.5%,-,-,"372,686",2021-06,2021-06-26,43.716,114.0,-3.6696147835866424,-9.002726837492967,1.1593196806664299,False,AWP | Neo-Noir (Factory New)
June 2021,"929,940","-158,228",-14.5%,-,-,"372,686",2021-06,2021-06-27,44.034,99.0,-2.1122713091635243,-9.668287279217184,0.7274224540214059,False,AWP | Neo-Noir (Factory New)
June 2021,"929,940","-158,228",-14.5%,-,-,"372,686",2021-06,2021-06-28,44.022,83.0,-0.22191057232263783,-7.277207911199104,-0.027251669164737376,False,AWP | Neo-Noir (Factory New)
June 2021,"929,940","-158,228",-14.5%,-,-,"372,686",2021-06,2021-06-29,43.157,93.0,-1.2178502517419292,-8.882273456633733,-1.9649266275952977,False,AWP | Neo-Noir (Factory New)
June 2021,"929,940","-158,228",-14.5%,-,-,"372,686",2021-06,2021-06-30,40.783,114.0,-2.3821807706075653,-14.278207499579617,-5.500845749241132,False,AWP | Neo-Noir (Factory New)
May 2021,"1,088,168","-62,814",-5.5%,-,-,"554,852",2021-05,2021-05-01,50.095,77.0,2.757547771521991,1.5487218990087284,0.7258615836248785,False,AWP | Neo-Noir (Factory New)
May 2021,"1,088,168","-62,814",-5.5%,-,-,"554,852",2021-05,2021-05-02,49.788,75.0,3.0083441885807853,0.68759100469179,-0.6128356123365649,False,AWP | Neo-Noir (Factory New)
